timepoint,plant.group,plant.id,EG_METRIC_1,EG_METRIC_2,EG_METRIC_3,EG_METRIC_4,EG_METRIC_5,EG_METRIC_6
2021-09-03T08-26-00,G2,9,4.28083459327305,0.874841345828042,3.73449979450644,0.199182385963997,5.15567593910109,2.0270471176402
2021-09-03T08-28-00,G2,9,4.28498849895554,0.811916609590438,3.73944035497713,0.197272667427742,5.09690510854598,2.00574435884791
2021-09-03T08-30-00,G2,9,4.2880417238808,0.871008783566996,3.73746476381788,0.196839251466593,5.1590505074478,2.01600635882252
2021-09-03T08-32-00,G2,9,4.29046749475376,0.934344122681559,3.73881879453853,0.197468848239569,5.22481161743532,2.03230656468491
2021-09-03T08-34-00,G2,9,4.28786680912866,0.822911432260963,3.71764159099415,0.198391893935256,5.11077824138962,2.01411511795421
2021-09-03T08-36-00,G2,9,4.29303958677896,0.801605073558895,3.72225664434851,0.197352515638065,5.09464466033786,2.0056915102579
2021-09-03T08-38-00,G2,9,4.2962062263601,0.852226343535947,3.7273063980918,0.197395098664568,5.14843256989605,2.01666200730205
2021-09-03T08-40-00,G2,9,4.29653629302476,0.69778189122411,3.72670608819517,0.198940944524628,4.99431818424887,1.99356835947291
2021-09-03T08-42-00,G2,9,4.29894257500781,0.696710070908405,3.7320544252556,0.196947695291947,4.99565264591621,1.98386900564298
2021-09-03T08-44-00,G2,9,4.29765080729578,0.75079332295895,3.74197086598734,0.197336364893236,5.04844413025473,1.99637065051712
2021-09-03T08-46-00,G2,9,4.30182832237365,0.829168600356968,3.73307491475619,0.195758687128623,5.13099692273062,2.00499282018924
2021-09-03T08-48-00,G2,9,4.30337885664653,0.716534192639077,3.73875236284441,0.197863289678326,5.01991304928561,1.99329905824875
2021-09-03T08-50-00,G2,9,4.29644279922569,0.730979048363665,3.7327490463427,0.197267534327271,5.02742184758935,1.99182204115423
2021-09-03T08-52-00,G2,9,4.30679082964008,0.745929518501641,3.74957324342982,0.195170634218882,5.05272034814173,1.98639724072276
2021-09-03T08-54-00,G2,9,4.31023645610513,0.822912808672722,3.75664889010117,0.198046911446976,5.13314926477786,2.01686441019045
2021-09-03T08-56-00,G2,9,4.29135499753234,0.846726274655376,3.72801256922849,0.195643542066832,5.13808127218771,2.0058339647717
2021-09-03T08-58-00,G2,9,4.30806953510745,0.60632903475173,3.72443356866045,0.194553976653039,4.91439856985918,1.95564959723703
2021-09-03T09-00-00,G2,9,4.30291870561129,0.674954719321018,3.74787451194078,0.197105297176132,4.97787342493231,1.98110117086712
2021-09-03T09-02-00,G2,9,4.32672685012343,0.682503409184604,3.7244021213736,0.19582227987209,5.00923025930803,1.98095745122206
2021-09-03T09-04-00,G2,9,4.30167265315545,0.683883533451212,3.73082960611296,0.193740103547155,4.98555618660667,1.96581175505711
2021-09-03T09-06-00,G2,9,4.28281197520171,0.693851493289746,3.73010532630896,0.195658325644055,4.97666346849146,1.97362432191856
2021-09-03T09-08-00,G2,9,4.30909727399776,0.614514384835106,3.74028738134686,0.195653864457745,4.92361165883287,1.9629916540553
2021-09-03T09-10-00,G2,9,4.29024150402531,0.709593941450898,3.74198402185683,0.194698614443067,4.9998354454762,1.97346016131058
2021-09-03T09-12-00,G2,9,4.31673090031381,0.721575623703718,3.71769940030606,0.195374725380207,5.03830652401753,1.98453493170454
2021-09-03T09-14-00,G2,9,4.30397650912816,0.624442227189669,3.72044625700905,0.193351798833449,4.92841873631783,1.95244274143081
2021-09-03T09-16-00,G2,9,4.30311424771613,0.616817190087014,3.73921665226406,0.194196888387272,4.91993143780314,1.95497072949699
2021-09-03T09-18-00,G2,9,4.30394892029706,0.663387066051741,3.72056348189255,0.193892843593805,4.9673359863488,1.96293141523878
2021-09-03T09-20-00,G2,9,4.31748131381922,0.627582790635175,3.74219711826104,0.193779307877347,4.94506410445439,1.95790936027761
2021-09-03T09-22-00,G2,9,4.33366630301522,0.713923616676676,3.74144082041114,0.194680559141373,5.04758991969189,1.98292077964525
2021-09-03T09-24-00,G2,9,4.31668789019288,0.628829290610268,3.73608341311576,0.193529142300401,4.94551718080315,1.95674914766263
2021-09-03T09-26-00,G2,9,4.32548514743979,0.680297959722866,3.72178202951279,0.194995376602712,5.00578310716266,1.97613350444609
2021-09-03T09-28-00,G2,9,4.32428086513596,0.714468454505241,3.72603701336883,0.195624320160968,5.0387493196412,1.98587146473308
2021-09-03T09-30-00,G2,9,4.32575760046282,0.537425314547881,3.71728647314514,0.193823576375576,4.8631829150107,1.94175446488002
2021-09-03T09-32-00,G2,9,4.32428283195237,0.55511851702154,3.74227965357277,0.194685860521405,4.87940134897391,1.9493095724018
2021-09-03T09-34-00,G2,9,4.33143254427447,0.611119940457541,3.74973277847795,0.194041083338719,4.94255248473201,1.95871591364
2021-09-03T09-36-00,G2,9,4.31892768853438,0.579317403595918,3.76692696562638,0.194334497668491,4.8982450921303,1.95132150676851
2021-09-03T09-38-00,G2,9,4.33490020790042,0.516667718363925,3.73975491820913,0.192715741509239,4.85156792626434,1.93389229279906
2021-09-03T09-40-00,G2,9,4.32676463028189,0.526768204264547,3.74694468450685,0.194573955563832,4.85353283454644,1.94357634472845
2021-09-03T09-42-00,G2,9,4.33867435604107,0.467629316643497,3.74177137031978,0.192797596239041,4.80630367268457,1.92524871573212
2021-09-03T09-44-00,G2,9,4.32845965471761,0.564314267809785,3.74099794891163,0.193270838913183,4.8927739225274,1.9449089790714
2021-09-03T09-46-00,G2,9,4.31465912697512,0.580917023887081,3.74728396274239,0.193622085809026,4.89557615086221,1.94722565921757
2021-09-03T09-48-00,G2,9,4.34067363427802,0.490289028013997,3.75006054349962,0.191962668262026,4.83096266229201,1.92600587376853
2021-09-03T09-50-00,G2,9,4.34962008276479,0.459241869181357,3.74355255747768,0.192146387042173,4.80886195194615,1.92250432560009
2021-09-03T09-52-00,G2,9,4.32944334967887,0.509655150476281,3.7404484512926,0.191020178039069,4.83909850015515,1.92292059022637
2021-09-03T09-54-00,G2,9,4.3224655033023,0.478355808081541,3.73464113657719,0.192778886028538,4.80082131138384,1.92405869241946
2021-09-03T09-56-00,G2,9,4.34670743903197,0.427534775763359,3.74576561302536,0.19190959319112,4.77424221479533,1.91439640891467
2021-09-03T09-58-00,G2,9,4.33473590435153,0.448757056226651,3.733281947709,0.191723324101029,4.78349296057818,1.91531521262078
2021-09-03T10-00-00,G2,9,4.337779435673,0.340094003446231,3.74597870959876,0.191303225280407,4.67787343911923,1.89209081422588
2021-09-03T10-02-00,G2,9,4.32519379772211,0.538270901323262,3.7266095857277,0.192638392637101,4.86346469904537,1.93588490299458
2021-09-03T10-04-00,G2,9,4.36276878394484,0.420059947932454,3.73027082981284,0.191983854415771,4.78282873187729,1.91648501845431
2021-09-03T10-06-00,G2,9,4.33910581487644,0.324209070111868,3.7414973670883,0.191276988572256,4.6633148849883,1.88904791985894
2021-09-03T10-08-00,G2,9,4.33531661016378,0.341789827175109,3.74701886191021,0.192526508943501,4.67710643733888,1.89805383218528
2021-09-03T10-10-00,G2,9,4.34944766870425,0.332959636983013,3.74258082496939,0.191040759123893,4.68240730568726,1.89168525675692
2021-09-03T10-12-00,G2,9,4.332255384884,0.396702807522598,3.72155856451203,0.19187320311216,4.7289581924066,1.90515765404212
2021-09-03T10-14-00,G2,9,4.33540861533291,0.377885669681239,3.73342271851847,0.190874179368924,4.71329428501415,1.89702975384745
2021-09-03T10-16-00,G2,9,4.36055538680265,0.444873332389651,3.72439262651576,0.189009846682191,4.8054287191923,1.90613497724942
2021-09-03T10-18-00,G2,9,4.33708710415721,0.354252155798059,3.74160860206137,0.191753173555017,4.69133925995527,1.89703371976614
2021-09-03T10-20-00,G2,9,4.3526124275142,0.302406348922868,3.74264212956362,0.190413231989786,4.65501877643707,1.88306991523634
2021-09-03T10-22-00,G2,9,4.34516636329105,0.314667212914854,3.75752245973497,0.191674178306832,4.6598335762059,1.89033760677534
2021-09-03T10-24-00,G2,9,4.36109075453311,0.311489281878722,3.73523368753307,0.189281656117507,4.67258003641183,1.8809242878699
2021-09-03T10-26-00,G2,9,4.36574431072668,0.375261576981988,3.74024019153201,0.188931259948791,4.74100588770867,1.89285747728569
2021-09-03T10-28-00,G2,9,4.34733003787311,0.245355081596445,3.73485213521035,0.19255645519692,4.59268511946956,1.88131929987851
2021-09-03T10-30-00,G2,9,4.36675253113717,0.261968206856873,3.73821314143973,0.188771384554395,4.62872073799405,1.86960107037078
2021-09-03T10-32-00,G2,9,4.37521404243343,0.329200755078035,3.74444477179636,0.189530261732822,4.70441479751146,1.8885342681664
2021-09-03T10-34-00,G2,9,4.35080384004574,0.200844609433092,3.74487929347141,0.189952644885553,4.55164844947884,1.86009291432353
2021-09-03T10-36-00,G2,9,4.36763409660359,0.321289622473839,3.74464460969874,0.189566077912872,4.68892371907743,1.88561513337984
2021-09-03T10-38-00,G2,9,4.37652971135665,0.221292885225755,3.73228516232115,0.189949055137906,4.5978225965824,1.86930979500601
2021-09-03T10-40-00,G2,9,4.38242089452198,0.233259663253174,3.73753992016904,0.189230611393997,4.61568055777515,1.86928916852502
2021-09-03T10-42-00,G2,9,4.37826051460238,0.213952728882658,3.73968807526688,0.188179951690837,4.59221324348504,1.8593424071512
2021-09-03T10-44-00,G2,9,4.37113373016213,0.215421416197453,3.72137409008937,0.18808635772388,4.58655514635958,1.85774281789131
2021-09-03T10-46-00,G2,9,4.37838724507697,0.156629278603378,3.7383375443467,0.188694276413436,4.53501652368035,1.85047468680325
2021-09-03T10-48-00,G2,9,4.37568461600922,0.22963507513204,3.7352952028153,0.189526536969152,4.60531969114126,1.86869662307401
2021-09-03T10-50-00,G2,9,4.39109252427971,0.242932262810775,3.7514960926345,0.188772213535706,4.63402478709049,1.87066602509662
2021-09-03T10-52-00,G2,9,4.36413465093909,0.174738755365455,3.7388302987734,0.186403195919982,4.53887340630454,1.83979066086082
2021-09-03T10-54-00,G2,9,4.37836222141039,0.181131623840635,3.74160421458376,0.190675803861063,4.55949384525102,1.86527778835552
2021-09-03T10-56-00,G2,9,4.36363683547289,0.140411676759521,3.73340766983811,0.187929934311655,4.50404851223241,1.84045937400476
2021-09-03T10-58-00,G2,9,4.38249844519094,0.15051948510691,3.75432422173918,0.187370633038183,4.53301793029785,1.84345675125049
2021-09-03T11-00-00,G2,9,4.37949363661933,0.057838540941595,3.72905477358023,0.188306640276085,4.43733217756092,1.82899963689261
2021-09-03T11-02-00,G2,9,4.39069098993796,0.0973176719097131,3.72486014457591,0.18723447208616,4.48800866184768,1.83377409280034
2021-09-03T11-04-00,G2,9,4.38738580372203,0.181128384121405,3.73861435901354,0.186307625769988,4.56851418784344,1.84524096641863
2021-09-03T11-06-00,G2,9,4.35963265585539,0.182070794167338,3.72254088519963,0.188604430533506,4.54170345002272,1.85136284267207
2021-09-03T11-08-00,G2,9,4.38659125254406,0.147358883139543,3.74398593888507,0.186720203162897,4.5339501356836,1.8403910429512
2021-09-03T11-10-00,G2,9,4.38201567540503,0.0126120378416478,3.75531053399052,0.186643153743051,4.39462771324668,1.81214131136459
2021-09-03T11-12-00,G2,9,4.39629723746531,0.0208864216978449,3.74840169171182,0.185299159740934,4.41718365916315,1.8099325305373
2021-09-03T11-14-00,G2,9,4.38939391534542,0.0842773856310129,3.72975302701203,0.186853836907325,4.47367130097643,1.82900344473191
2021-09-03T11-16-00,G2,9,4.37943101355576,0.052846066337522,3.72993897694871,0.187245873163311,4.43227707989328,1.82268478179521
2021-09-03T11-18-00,G2,9,4.38881465552293,-0.00472845586710174,3.73619570175981,0.185008891731636,4.38408619965582,1.80186169858935
2021-09-03T11-20-00,G2,9,4.38849901950613,-0.00575052143732996,3.73741660463095,0.186060235536506,4.3827484980688,1.80685087729629
2021-09-03T11-22-00,G2,9,4.40864768346045,-0.0478491860619101,3.73117685234367,0.185472947014602,4.36079849739854,1.79952443455272
2021-09-03T11-24-00,G2,9,4.38516644921415,-0.047129634007418,3.74123155650059,0.18490967311802,4.33803681520673,1.79215572863145
2021-09-03T11-26-00,G2,9,4.41095960240993,-0.0284512268592974,3.75003473546669,0.185452496740217,4.38250837555063,1.80376415881121
2021-09-03T11-28-00,G2,9,4.40724371394016,-0.0967375903666743,3.74739797603058,0.183979131049338,4.31050612357348,1.78199687996139
2021-09-03T11-30-00,G2,9,4.41003097104822,-0.0761466822800492,3.72477152180424,0.186058422540173,4.33388428876817,1.7970689704545
2021-09-03T11-32-00,G2,9,4.40876845311351,-0.161599306893136,3.74541521569845,0.185342113112049,4.24716914622038,1.77614439480432
2021-09-03T11-34-00,G2,9,4.38985654310964,0.00637665188263388,3.7339528102466,0.184754558910608,4.39623319499228,1.80301943355149
2021-09-03T11-36-00,G2,9,4.39835760694047,-0.15608716666729,3.72202470024378,0.18445934756942,4.24227044027318,1.77075082590173
2021-09-03T11-38-00,G2,9,4.42254137719165,-0.218830124216208,3.74541365976988,0.184706096375676,4.20371125297544,1.76427273247347
2021-09-03T11-40-00,G2,9,4.39691041003859,-0.145641512250914,3.73353839385005,0.18418166119122,4.25126889778767,1.77116208551363
2021-09-03T11-42-00,G2,9,4.40560458371797,-0.111420363619212,3.73509215169041,0.186597185476757,4.29418422009876,1.79182277140354
2021-09-03T11-44-00,G2,9,4.41416718023704,-0.179027622318008,3.7403566666108,0.183337108290329,4.23513955791903,1.76371345303545
2021-09-03T11-46-00,G2,9,4.41114208938509,-0.162345467100718,3.71918193605379,0.185349009532973,4.24879662228437,1.77650437212174
2021-09-03T11-48-00,G2,9,4.39985064875172,-0.20660484965416,3.7481345554067,0.184279497981066,4.19324579909756,1.76004664972484
2021-09-03T11-50-00,G2,9,4.40393040467438,-0.18708258692467,3.74589630541049,0.181962053803696,4.21684781774971,1.75317983256842
2021-09-03T11-52-00,G2,9,4.42484479364541,-0.193958275994925,3.74366323282724,0.184690807678095,4.23088651765049,1.76963134192057
2021-09-03T11-54-00,G2,9,4.41190991858162,-0.199732964078318,3.73873204348066,0.182944830366443,4.2121769545033,1.75715954273287
2021-09-03T11-56-00,G2,9,4.42215944452418,-0.164926652009589,3.74219723313683,0.181391018738899,4.25723279251459,1.75840165219741
2021-09-03T11-58-00,G2,9,4.41825546859161,-0.28826980567266,3.74145953018589,0.182017234355142,4.12998566291895,1.7360833043595
2021-09-03T12-00-00,G2,9,4.4139040100168,-0.113152078794266,3.73302234533276,0.182135786310716,4.30075193122254,1.77082931779809
2021-09-03T12-02-00,G2,9,4.41885322698446,-0.230641541701399,3.72228308480117,0.183521827524526,4.18821168528306,1.75525147467924
2021-09-03T12-04-00,G2,9,4.41692425967132,-0.222241570554508,3.75345640671808,0.182086851366062,4.19468268911681,1.74937079465367
2021-09-03T12-06-00,G2,9,4.43538689811747,-0.233120443992903,3.73873081680266,0.182922567400618,4.20226645412456,1.755066127828
2021-09-03T12-08-00,G2,9,4.42706152539811,-0.298449416608178,3.7305988943329,0.182463928536372,4.12861210878993,1.73804206443985
2021-09-03T12-10-00,G2,9,4.43055979373238,-0.245511544219985,3.74828552804618,0.182294723494347,4.18504824951239,1.74848326737422
2021-09-03T12-12-00,G2,9,4.4059230165371,-0.279862691382657,3.73851316518446,0.181225586102414,4.12606032515445,1.73133999554296
2021-09-03T12-14-00,G2,9,4.43400475010559,-0.359715515054054,3.73228670397056,0.182547979208844,4.07428923505154,1.72759774305453
2021-09-03T12-16-00,G2,9,4.42277751846061,-0.298970970896204,3.72756337312625,0.179247578215715,4.1238065475644,1.72099920059146
2021-09-03T12-18-00,G2,9,4.43855401985571,-0.226436383471239,3.73584859624509,0.181329406668014,4.21211763638447,1.74907056061696
2021-09-03T12-20-00,G2,9,4.41873964278741,-0.364541293265774,3.7320570272923,0.18029646161983,4.05419834952163,1.71232197800347
2021-09-03T12-22-00,G2,9,4.4429695684279,-0.453403506712508,3.73571848886377,0.181100663241075,3.9895660617154,1.70341652854845
2021-09-03T12-24-00,G2,9,4.43513188196728,-0.457227811465627,3.74318035429893,0.180093134311501,3.97790407050165,1.69604648565783
2021-09-03T12-26-00,G2,9,4.4437067300449,-0.314439927710325,3.7474185483205,0.181173797367276,4.12926680233458,1.7317223473033
2021-09-03T12-28-00,G2,9,4.43076240443309,-0.343651592424384,3.72584799085143,0.179274775276039,4.0871108120087,1.71379603878193
2021-09-03T12-30-00,G2,9,4.43247454866296,-0.515390712763265,3.72931182609748,0.180262417668429,3.91708383589969,1.68472885552208
2021-09-03T12-32-00,G2,9,4.44083413278269,-0.471560774098372,3.74689271089386,0.180124553286668,3.96927335868432,1.69447743817021
2021-09-03T12-34-00,G2,9,4.42514550153876,-0.392769108701636,3.7465166569792,0.179782908196927,4.03237639283712,1.70538981955206
2021-09-03T12-36-00,G2,9,4.45672221305554,-0.482810513245134,3.7387957687797,0.180800967122943,3.97391169981041,1.6987871755768
2021-09-03T12-38-00,G2,9,4.46234497733473,-0.480702812659601,3.74665571747422,0.179442713145723,3.98164216467513,1.69354199866364
2021-09-03T12-40-00,G2,9,4.44438102001655,-0.435313291453481,3.74082825462347,0.180747476560158,4.00906772856307,1.7055509285134
2021-09-03T12-42-00,G2,9,4.44869426614502,-0.478795733718094,3.73094658100872,0.179161666499772,3.96989853242693,1.68978803898424
2021-09-03T12-44-00,G2,9,4.42945958814152,-0.469713853929585,3.75304180376304,0.179720085569641,3.95974573421194,1.69054957469059
2021-09-03T12-46-00,G2,9,4.45027674454095,-0.437798353164472,3.74834965058677,0.180220220218248,4.01247839137647,1.70359677936654
2021-09-03T12-48-00,G2,9,4.4526318454412,-0.510085496447726,3.73041158766302,0.178575593173767,3.94254634899347,1.68138723566753
2021-09-03T12-50-00,G2,9,4.44515236501499,-0.513586643583983,3.73325017512104,0.17907065493944,3.931565721431,1.6816664189834
2021-09-03T12-52-00,G2,9,4.46777574294741,-0.565910638387734,3.73300941405309,0.178227649587657,3.90186510455968,1.67151126885022
2021-09-03T12-54-00,G2,9,4.46101380531735,-0.520994912445106,3.74885271693482,0.179866758827834,3.94001889287225,1.68733757271362
2021-09-03T12-56-00,G2,9,4.46422163838481,-0.577573298191494,3.74127656660592,0.179356889239451,3.88664834019332,1.67411411423592
2021-09-03T12-58-00,G2,9,4.45932080545287,-0.508046948738044,3.73043389377964,0.177497520450212,3.95127385671483,1.67774237359403
2021-09-03T13-00-00,G2,9,4.46998743655644,-0.492886733310093,3.74757649902929,0.177921165975215,3.97710070324635,1.68502597052535
2021-09-03T13-02-00,G2,9,4.46498929249017,-0.555733622641523,3.74851381401176,0.17808766284718,3.90925566984864,1.67228944820563
2021-09-03T13-04-00,G2,9,4.47163337845913,-0.587744936976039,3.73052720583865,0.177528477467425,3.88388844148309,1.66442007563374
2021-09-03T13-06-00,G2,9,4.46257004988731,-0.530706583424223,3.73916850771003,0.176705678027146,3.93186346646309,1.66990108342835
2021-09-03T13-08-00,G2,9,4.47029016053799,-0.617144038773565,3.73821028889128,0.177648831254687,3.85314612176443,1.65887338062632
2021-09-03T13-10-00,G2,9,4.47063248316209,-0.538632435027916,3.74436853949657,0.177934640625794,3.93200004813417,1.6760732127558
2021-09-03T13-12-00,G2,9,4.46065646227527,-0.672651991048974,3.73680103014546,0.176783988504374,3.78800447122629,1.64152083676713
2021-09-03T13-14-00,G2,9,4.46451433433352,-0.734509458523995,3.73657565223449,0.17648207184038,3.73000487580952,1.6284113343638
2021-09-03T13-16-00,G2,9,4.46471793841544,-0.66942998461621,3.75046872190278,0.175389064226739,3.79528795379923,1.63600291189354
2021-09-03T13-18-00,G2,9,4.46738200227332,-0.628958189895036,3.73270811238845,0.176001484347762,3.83842381237829,1.64769218421447
2021-09-03T13-20-00,G2,9,4.47600997505924,-0.71140380944701,3.73155595538771,0.175522800159043,3.76460616561223,1.63053523391766
2021-09-03T13-22-00,G2,9,4.47296851428076,-0.665215375477054,3.74401615717641,0.176770858306428,3.80775313880371,1.64540491929288
2021-09-03T13-24-00,G2,9,4.46090004942092,-0.684177351757264,3.73437776901625,0.175003461809654,3.77672269766365,1.630361848581
2021-09-03T13-26-00,G2,9,4.4635460278944,-0.681915683092353,3.73592502028095,0.175559603064067,3.78163034480205,1.63412408428074
2021-09-03T13-28-00,G2,9,4.4644042263955,-0.701093477409881,3.7478746539043,0.175218746139944,3.76331074898562,1.62875588049684
2021-09-03T13-30-00,G2,9,4.48192280607296,-0.793870154570006,3.7361621431696,0.175529882937419,3.68805265150295,1.61525994498768
2021-09-03T13-32-00,G2,9,4.47492117151096,-0.672181968802845,3.73833353889774,0.17585393324619,3.80273920270811,1.63981750677257
2021-09-03T13-34-00,G2,9,4.46015729227998,-0.744337988582969,3.74535656828749,0.175767668694848,3.71581930369701,1.62200220421364
2021-09-03T13-36-00,G2,9,4.48841216648247,-0.662651794365957,3.74271661865632,0.174117669774496,3.82576037211651,1.63574042329578
2021-09-03T13-38-00,G2,9,4.48598594366473,-0.786517173052326,3.73520252760312,0.174806123955742,3.6994687706124,1.61392437390119
2021-09-03T13-40-00,G2,9,4.48227460687446,-0.73477839877036,3.7408278619681,0.173536848525211,3.7474962081041,1.61718348424688
2021-09-03T13-42-00,G2,9,4.48681078288222,-0.737345396753425,3.77203730111636,0.173103715484877,3.74946538612879,1.61541165465014
2021-09-03T13-44-00,G2,9,4.47523882527793,-0.736964051692972,3.72507500407952,0.173730836510876,3.73827477358496,1.61630913727137
2021-09-03T13-46-00,G2,9,4.48615919810343,-0.808131121493506,3.72605464837293,0.171695715777682,3.67802807660992,1.59408419421039
2021-09-03T13-48-00,G2,9,4.49310561448242,-0.668752289563467,3.73384512644193,0.173880806950689,3.82435332491896,1.63427469973724
2021-09-03T13-50-00,G2,9,4.49632412335237,-0.692191006728067,3.75723178486285,0.173391756497999,3.80413311662431,1.62778540581485
2021-09-03T13-52-00,G2,9,4.48782995210198,-0.76828418521205,3.74234897769948,0.174300645709925,3.71954576688993,1.61541238192761
2021-09-03T13-54-00,G2,9,4.46437460007346,-0.754003196894674,3.75108781698195,0.174385461383373,3.71037140317879,1.61400158755262
2021-09-03T13-56-00,G2,9,4.4818367146572,-0.819249503748372,3.74051849058366,0.171533688628014,3.66258721090882,1.59018588532183
2021-09-03T13-58-00,G2,9,4.47414410402051,-0.845260398327694,3.72962810250937,0.172144760729398,3.62888370569281,1.58650054478555
2021-09-03T14-00-00,G2,9,4.50116137853738,-0.94534222052552,3.7350335614993,0.173252770522816,3.55581915801186,1.57742768421645
2021-09-03T14-02-00,G2,9,4.48351311573741,-0.870931728534918,3.74148690379557,0.173931216516594,3.61258138720249,1.59217236002347
2021-09-03T14-04-00,G2,9,4.50752114267071,-0.810291876028378,3.75065830389464,0.169950109660699,3.69722926664234,1.58919640163196
2021-09-03T14-06-00,G2,9,4.49827707749197,-0.872656393382954,3.76374901399163,0.173567821094869,3.62562068410902,1.59296324229615
2021-09-03T14-08-00,G2,9,4.50434949758457,-0.813140382898075,3.75676828381829,0.17280753140007,3.69120911468649,1.60227947993765
2021-09-03T14-10-00,G2,9,4.50495033567791,-0.81929761590768,3.738125848273,0.172072619858313,3.68565271977023,1.59749364324561
2021-09-03T14-12-00,G2,9,4.51343465742811,-0.865179227388231,3.7493254966057,0.172021511056751,3.64825543003988,1.58975864129173
2021-09-03T14-14-00,G2,9,4.50255002409393,-0.872022218928234,3.73428123781687,0.17070478030092,3.6305278051657,1.57962946253774
2021-09-03T14-16-00,G2,9,4.49509758826922,-0.895070717862916,3.73694022454682,0.170082466717649,3.60002687040631,1.57041770766951
2021-09-03T14-18-00,G2,9,4.50369211735821,-0.866099563081752,3.7496997963544,0.173183873224523,3.63759255427646,1.59343787697791
2021-09-03T14-20-00,G2,9,4.48769531051698,-0.883652969926833,3.73167090548723,0.171844558120953,3.60404234059015,1.58003125872279
2021-09-03T14-22-00,G2,9,4.51150188154028,-0.901263578507102,3.7464320874104,0.170400404582953,3.61023830303318,1.5740496835214
2021-09-03T14-24-00,G2,9,4.50067211687539,-0.884452697333309,3.73340784492281,0.170991585854397,3.61621941954208,1.5782018131804
2021-09-03T14-26-00,G2,9,4.51080467555758,-0.849695737098554,3.74925687700383,0.170975920115749,3.66110893845903,1.58710138827055
2021-09-03T14-28-00,G2,9,4.5013529586409,-0.890172560912888,3.77197000506903,0.169440451569735,3.61118039772802,1.56943833739428
2021-09-03T14-30-00,G2,9,4.51687321956317,-0.909737345197513,3.74434400334395,0.171506897181151,3.60713587436566,1.57896166077889
2021-09-03T14-32-00,G2,9,4.51508285136486,-0.870948444376854,3.74129434561421,0.169801952561732,3.644134406988,1.57783664420626
2021-09-03T14-34-00,G2,9,4.52724447841868,-0.958500199270941,3.73202740732168,0.169982092733224,3.56874427914774,1.56365931949567
2021-09-03T14-36-00,G2,9,4.50398557205976,-0.952661752823624,3.7416778659172,0.170652026484213,3.55132381923613,1.56352489626829
2021-09-03T14-38-00,G2,9,4.52663161519332,-0.87427557124615,3.73603079823256,0.169488283359556,3.65235604394717,1.57791262558721
2021-09-03T14-40-00,G2,9,4.51485791538865,-0.980937862671155,3.75440512192409,0.168622861581081,3.5339200527175,1.54989831844891
2021-09-03T14-42-00,G2,9,4.5196739706816,-0.948998724122611,3.7398222753292,0.170520557466502,3.57067524655899,1.56673783664431
2021-09-03T14-44-00,G2,9,4.52337262637297,-0.823736059381841,3.75237209628265,0.170124334175811,3.69963656699113,1.59054898427728
2021-09-03T14-46-00,G2,9,4.53355088598831,-0.937774687295817,3.74826917860295,0.16747789561975,3.59577619869249,1.55654471783725
2021-09-03T14-48-00,G2,9,4.53600634790736,-0.979537941237548,3.750856556549,0.168639663477285,3.55646840666981,1.55449199872039
2021-09-03T14-50-00,G2,9,4.54804092471861,-0.903693311264185,3.74792163177032,0.169004700541237,3.64434761345443,1.57389302539707
2021-09-03T14-52-00,G2,9,4.51222159847158,-0.975978528150287,3.73346912976375,0.168774250738719,3.53624307032129,1.55111986775785
2021-09-03T14-54-00,G2,9,4.53560804478209,-0.865678832548454,3.72506762934451,0.168056585996003,3.66992921223363,1.57426877242674
2021-09-03T14-56-00,G2,9,4.53482863980962,-0.998326158031081,3.73098216677109,0.168444604537818,3.53650248177854,1.5495235190448
2021-09-03T14-58-00,G2,9,4.5454403552473,-1.02605096031176,3.72749321576604,0.167681093712629,3.51938939493554,1.54228334755025
2021-09-03T15-00-00,G2,9,4.52348944108839,-0.932155473082462,3.76207735974926,0.169921448377739,3.59133396800593,1.56787403548988
2021-09-03T15-02-00,G2,9,4.54901516125912,-0.950843009972102,3.75227986015646,0.165365803952278,3.59817215128702,1.54646345001879
2021-09-03T15-04-00,G2,9,4.53598150224675,-0.916570450410376,3.73568005068737,0.168822486872821,3.61941105183637,1.56799464473138
2021-09-03T15-06-00,G2,9,4.5427448643879,-0.992674082922709,3.73984474993472,0.167551409252745,3.55007078146519,1.54777120255676
2021-09-03T15-08-00,G2,9,4.53736764123689,-0.909361228460651,3.7536656035916,0.168152197445835,3.62800641277624,1.56636226978442
2021-09-03T15-10-00,G2,9,4.53379473423475,-0.968442927669454,3.74668510210326,0.16708776637181,3.56535180656529,1.54850919317211
2021-09-03T15-12-00,G2,9,4.52883353631919,-0.987507963566249,3.72703268100039,0.16625721596051,3.54132557275294,1.53955119435314
2021-09-03T15-14-00,G2,9,4.52645381652275,-1.02878534942239,3.7218235050727,0.16579418744803,3.49766846710036,1.52850463066022
2021-09-03T15-16-00,G2,9,4.54703260970888,-0.877423167681483,3.74665228104135,0.165556464281299,3.66960944202739,1.56170420981197
2021-09-03T15-18-00,G2,9,4.54441545377838,-0.93316816253617,3.7387431314834,0.165009297668636,3.61124729124221,1.54729594659162
2021-09-03T15-20-00,G2,9,4.5378728729792,-0.88127258244458,3.7383137517419,0.166708882309901,3.65660029053462,1.56486446965643
2021-09-03T15-22-00,G2,9,4.55285181393584,-0.994611865244942,3.74700831984686,0.166792261384256,3.5582399486909,1.54560929665946
